time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,-7.106952511231643e-05,7.266500834687672e-05,0.0006714087981805247,-0.009689929294359386,0.020278515007708,0.13363826988658453,-0.13872252388900244,0.1080718026090956,-0.0075160267862633195,-27.598103270296036,21.692158876674494,0.0
0.02,-6.470167240654984e-05,0.0005679324437957118,0.002495404155018951,0.017839739369791156,0.08761384820537216,0.22725952655723144,-0.392554513656842,0.30988068553477033,-0.032770478302133726,-22.328459775931144,18.178051211594337,5.865592758273404
0.03,0.00046637122486954067,0.0020547574435865845,0.005275574764466022,0.09369010971867392,0.21665867157156596,0.32257804610037866,-0.5811031787515167,0.48958719117080407,-0.0441392258782866,-14.57545039320631,14.412334997386102,9.211787335818853
0.04,0.002002165484084049,0.0051512669791402895,0.009003941312667149,0.2166367686837362,0.40763834282654854,0.41672322178466265,-0.7038229245277098,0.6319127617749597,-0.04237527319528756,-10.076465301873128,8.25922086003128,8.053052034794622
0.05,0.004980765532264767,0.010486274109911436,0.01368090912866932,0.37990628097680135,0.6633057275793353,0.5134387732122772,-0.7839222937560499,0.722909602460844,-0.030956023015677327,-7.31717518944993,4.002690469034491,5.551363924078316
0.060000000000000005,0.009734916550377979,0.018678072302600438,0.01933388583799217,0.5703082148036288,0.9779242590389549,0.6137173562358543,-0.8316874214696901,0.7714039963941911,-0.01578336463218808,-4.27678177047067,1.1404912750087184,2.983953934520733
0.07,0.0164609211977515,0.03022944834976652,0.026001153712034614,0.7738275741035785,1.3340201852821039,0.7181828685319313,-0.8525485551209728,0.7903204222402379,0.00021817114962718528,-2.146827022991811,-0.2997470877563575,1.3464072746625935
0.08,0.025228042547117812,0.04544134067309137,0.03371896809103433,0.9786018287949264,1.7091119096305876,0.8251349986388133,-0.8560507429714395,0.7928161825287477,0.015585677780016852,-0.7427819268071036,-0.9967549908579981,0.44544135985528965
0.09,0.03604133031997069,0.06446202690862066,0.04253461762982857,1.1833051550246698,2.095120859616392,0.9385652129573459,-0.8478655617301304,0.7872268553732058,0.03004578339060649,0.32350954368794294,-1.2708427817378547,0.05165718052462859
0.09999999999999999,0.04885041019817475,0.08728452736400996,0.05247381542082571,1.3780235618014294,2.4690142079602637,1.0503151663546983,-0.8317956482836628,0.7775015571772845,0.04360662442587279,0.9769942724269021,-1.460309020247792,-0.21683805976714404
0.10999999999999999,0.06355684257464912,0.11376638195086318,0.0635241549708354,1.562942372463649,2.826712929551519,1.161033427300282,-0.8109836350683829,0.7653866920730829,0.0562877761227399,1.4164588982475799,-1.5217115751227994,-0.3193329384496279
0.11999999999999998,0.08006269449923269,0.14373050956161498,0.07567373095857173,1.7380411429804918,3.165283607064663,1.270261010525294,-0.7869547533810486,0.7523316565013841,0.06811008889802772,1.761916034584923,-1.5290540312883791,-0.35602797282823334
0.12999999999999998,0.09827302423286316,0.17698037334235014,0.08890706209752444,1.9039449242993283,3.4837242344604036,1.3778146141442227,-0.7604960160970482,0.7389391490429387,0.07905088521563959,2.045015836582948,-1.5103669176146595,-0.3665803299673063
0.13999999999999999,0.11809955234252453,0.21331323125457435,0.10320655201913866,2.061363346950973,3.781778806587282,1.4834844822403606,-0.7321294539002962,0.7254394727953722,0.0890652327533505,2.289125443924007,-1.4833322600698662,-0.3735676928244853
0.15,0.13946108596865492,0.2525261454474041,0.11855256764046072,2.2110065816380438,4.0596534501750785,1.587090484377867,-0.702208629555406,0.7118613172551544,0.09810027339180373,2.5050865322148126,-1.4574712863475257,-0.38683254660200134
0.16,0.16228318596130337,0.2944195264217764,0.1349237292479776,2.353516973985935,4.317806360898336,1.6884721806700635,-0.6710037026714798,0.6981419364444535,0.10610906941693284,2.697592865204423,-1.4382416270548697,-0.40961690208187335
0.17,0.18649738813705,0.3387991576357604,0.15229714754048598,2.4894487354472004,4.556851277736131,1.7874926641496283,-0.6387434124608165,0.6841835911291887,0.1130603107160226,2.8679297661767063,-1.4286965596306147,-0.4415414716185242
0.18000000000000002,0.2120402956990561,0.3854774689773311,0.17064866855691355,2.6192628060637637,4.777502425619322,1.88403843385187,-0.6056353666154075,0.6698826858039646,0.1189436924782629,3.0161400232109847,-1.4304926568346812,-0.48050080809023954
0.19000000000000003,0.23885266564182656,0.4342743719304433,0.18995310949626065,2.7433309571856452,4.980541060212131,1.9780188431911674,-0.5718726492574524,0.6551434042511024,0.12377124941125892,3.142129252895753,-1.4443238098112205,-0.5236845652425319
0.20000000000000004,0.26687855921223597,0.48501780977854225,0.21018448209588533,2.861944499267158,5.166791535579088,2.0693646380022175,-0.5376343758433421,0.6398838475971158,0.127575677004308,3.246160881215111,-1.4701262237213446,-0.5681465117530998
0.21000000000000005,0.2960645929329703,0.5375440953677365,0.23131619825698221,2.9753255890521104,5.337102593420899,2.158026048247512,-0.5030841911753178,0.624038559294833,0.1304068248391,3.3289968117971367,-1.50720873086465,-0.6111223432656976
0.22000000000000006,0.32635928777219353,0.5916981672948944,0.2533212039456608,3.0836314106004754,5.492367467027589,2.243950379738488,-0.46881204932485837,0.6076689246799297,0.13233269746090082,3.3026456219070157,-1.5349887778965015,-0.6397707644671401
0.23000000000000007,0.357712591286028,0.6473345823433887,0.276172041685978,3.1870018113147456,5.633575738250753,2.327134295005583,-0.43440309213968076,0.5905953135410478,0.13342229915195708,3.4557777414445625,-1.616584539422172,-0.6885284323024974
0.24000000000000007,0.390075625482391,0.7043162917472119,0.299841452829857,3.285528400062377,5.761437091797084,2.4076070689606968,-0.39995170985014805,0.5727903694038063,0.1337395875574451,3.3993835937426082,-1.6608195431039665,-0.7055022299653406
0.25000000000000006,0.42340019743992696,0.7625140374993074,0.3243021584563802,3.379258328170517,5.876801871528435,2.485334178550952,-0.3655944787617499,0.5542832050687392,0.13337477113824892,3.510643675513607,-1.7501629666773473,-0.7340477132334544
0.26000000000000006,0.457638678218943,0.8218062807743648,0.3495269966884546,3.468260924740462,5.980345811632786,2.560381188950504,-0.3310118992168957,0.5349947999789214,0.1323884858306336,3.5078245701988156,-1.8185259134645846,-0.7408461860525447
0.2700000000000001,0.4927439359374248,0.8820782567081915,0.3754891222663609,3.552563621731365,6.072780387996204,2.632731182577063,-0.29676561750666125,0.5150895254677614,0.1308676806451034,3.4936920334389288,-1.886883764132058,-0.7383125201764527
0.2800000000000001,0.5286692699815793,0.9432225920906341,0.4021617641994092,3.6322288674729544,6.154852553408098,2.702425663357273,-0.2629035390685383,0.4946032046380786,0.12888141618338553,3.470711611101815,-1.9550071312433435,-0.7271211349467924
0.2900000000000001,0.5653685903190305,1.0051391500895976,0.42951854048665455,3.7073168682932525,6.2272617584824,2.769501131860633,-0.22945830736801498,0.4735712957382621,0.12649319772239215,3.4405274162551978,-2.021473718695104,-0.707597512131852
0.3000000000000001,0.6027964407793647,1.0677345782657155,0.45753346857010696,3.777894722839212,6.290664749274514,2.8340009888519666,-0.19645296734871603,0.4520370206179343,0.12376110072385904,3.404442127426219,-2.084620041158399,-0.6801465781480845
0.3100000000000001,0.6409080740402651,1.1309218771014045,0.4861810189931937,3.844037488384941,6.345674805124659,2.895972429885505,-0.16390283758904384,0.43005158396615334,0.1207378583685711,3.363696381366595,-2.1430901410806174,-0.6453747297050487
0.3200000000000001,0.6796595392317015,1.1946199683798107,0.5154361517316239,3.905829606591849,6.392862399316183,2.9554661437486622,-0.13181594070759864,0.4076720951649796,0.11747121458317046,3.3194514885164983,-2.1957660759625393,-0.6039824132483714
